employee_id,date,absence_reason,absence_hours,notice_hours,is_short_notice,is_absent
RST_043,2025-07-16,short_notice_personal,4.0,0.3,True,1
RST_043,2025-07-17,short_notice_personal,4.0,7.0,True,1
RST_043,2025-07-18,short_notice_personal,6.0,2.7,True,1
RST_043,2025-07-22,short_notice_personal,6.0,5.0,True,1
RST_043,2025-07-23,short_notice_personal,6.0,0.0,True,1
RST_043,2025-07-27,short_notice_personal,4.0,5.6,True,1
RST_043,2025-07-29,short_notice_personal,4.0,6.2,True,1
RST_043,2025-07-30,short_notice_personal,4.0,2.8,True,1
RST_043,2025-08-01,personal,2.0,12.1,False,1
RST_043,2025-08-02,short_notice_personal,4.0,6.2,True,1
RST_043,2025-08-03,short_notice_personal,4.0,2.5,True,1
RST_043,2025-08-04,personal,8.0,8.6,False,1
RST_043,2025-08-05,short_notice_personal,8.0,3.7,True,1
RST_043,2025-08-06,personal,6.0,9.0,False,1
RST_043,2025-08-07,short_notice_personal,2.0,2.3,True,1
RST_043,2025-08-08,short_notice_personal,6.0,6.5,True,1
RST_043,2025-08-09,personal,4.0,9.6,False,1
RST_043,2025-08-11,short_notice_personal,4.0,1.3,True,1
RST_043,2025-08-12,personal,4.0,11.4,False,1
RST_043,2025-08-13,short_notice_personal,6.0,0.0,True,1
RST_043,2025-08-14,short_notice_personal,4.0,6.1,True,1
RST_043,2025-08-16,personal,2.0,9.7,False,1
RST_043,2025-08-29,short_notice_personal,6.0,0.7,True,1
RST_043,2025-09-09,personal,2.0,8.8,False,1
RST_043,2025-09-10,short_notice_personal,6.0,4.3,True,1
RST_043,2025-09-12,short_notice_personal,6.0,2.5,True,1
RST_043,2025-09-14,personal,4.0,9.0,False,1
RST_043,2025-09-15,short_notice_personal,6.0,0.0,True,1
RST_043,2025-09-25,personal,2.0,14.0,False,1
RST_043,2025-09-28,personal,4.0,9.6,False,1
RST_043,2025-10-04,short_notice_personal,6.0,1.5,True,1
RST_043,2025-10-08,short_notice_personal,2.0,0.0,True,1
RST_043,2025-10-10,personal,4.0,8.6,False,1
RST_043,2025-10-12,short_notice_personal,6.0,0.7,True,1
RST_043,2025-10-13,fatiga,6.0,1.1,True,1
RST_043,2025-10-14,fatiga,4.0,8.2,False,1
RST_043,2025-10-15,fatiga,4.0,6.5,True,1
RST_043,2025-10-16,short_notice_personal,2.0,3.8,True,1
RST_043,2025-10-18,short_notice_personal,6.0,3.5,True,1
RST_043,2025-10-19,short_notice_personal,6.0,0.8,True,1
RST_043,2025-10-20,short_notice_personal,4.0,7.5,True,1
RST_043,2025-10-21,short_notice_personal,4.0,1.1,True,1
RST_043,2025-10-30,short_notice_personal,4.0,1.1,True,1
RST_043,2025-11-03,short_notice_personal,4.0,2.8,True,1
RST_043,2025-11-06,short_notice_personal,2.0,7.4,True,1
RST_043,2025-11-08,short_notice_personal,4.0,3.0,True,1
RST_043,2025-11-09,short_notice_personal,4.0,0.6,True,1
RST_043,2025-11-19,gastrointestinal,8.0,0.0,True,1
RST_043,2025-11-20,gastrointestinal,4.0,3.4,True,1
RST_043,2025-11-26,short_notice_personal,2.0,7.6,True,1
RST_043,2025-11-29,short_notice_personal,6.0,0.0,True,1
RST_043,2025-12-01,short_notice_personal,6.0,4.1,True,1
RST_043,2025-12-02,short_notice_personal,4.0,2.1,True,1
RST_043,2025-12-04,short_notice_personal,6.0,5.7,True,1
RST_043,2025-12-09,short_notice_personal,2.0,0.2,True,1
RST_043,2025-12-10,short_notice_personal,4.0,6.5,True,1
RST_043,2025-12-11,short_notice_personal,4.0,0.2,True,1
RST_043,2025-12-13,personal,2.0,11.9,False,1
RST_043,2025-12-14,short_notice_personal,6.0,6.3,True,1
RST_043,2025-12-15,short_notice_personal,4.0,7.9,True,1
RST_043,2025-12-16,short_notice_personal,2.0,7.2,True,1
RST_043,2025-12-17,short_notice_personal,6.0,4.3,True,1
RST_043,2025-12-19,short_notice_personal,8.0,7.0,True,1
RST_043,2025-12-20,short_notice_personal,2.0,0.0,True,1
RST_043,2025-12-22,personal,6.0,15.0,False,1
RST_043,2025-12-25,short_notice_personal,4.0,7.0,True,1
RST_043,2025-12-26,short_notice_personal,4.0,0.1,True,1
RST_043,2025-12-27,short_notice_personal,6.0,5.8,True,1
RST_044,2025-08-21,short_notice_personal,2.0,2.2,True,1
RST_044,2025-09-06,personal,4.0,9.9,False,1
RST_044,2025-09-15,stress,2.0,0.0,True,1
RST_044,2025-09-16,stress,4.0,0.0,True,1
RST_044,2025-11-09,short_notice_personal,6.0,5.1,True,1
RST_044,2025-11-19,fatiga,6.0,12.6,False,1
RST_044,2025-11-20,fatiga,2.0,10.5,False,1
RST_044,2025-12-27,short_notice_personal,4.0,6.5,True,1
RST_045,2025-10-03,personal,2.0,12.1,False,1
RST_045,2025-10-05,respiratorio,2.0,2.1,True,1
RST_045,2025-11-01,personal,2.0,10.0,False,1
RST_045,2025-11-07,short_notice_personal,2.0,6.1,True,1
RST_046,2025-07-12,short_notice_personal,4.0,3.1,True,1
RST_046,2025-07-13,short_notice_personal,4.0,2.6,True,1
RST_046,2025-07-26,short_notice_personal,2.0,3.0,True,1
RST_046,2025-08-01,short_notice_personal,6.0,4.8,True,1
RST_046,2025-08-04,personal,4.0,12.9,False,1
RST_046,2025-08-06,personal,4.0,8.3,False,1
RST_046,2025-08-08,short_notice_personal,4.0,4.0,True,1
RST_046,2025-08-12,personal,4.0,11.7,False,1
RST_046,2025-08-13,short_notice_personal,4.0,6.8,True,1
RST_046,2025-08-14,short_notice_personal,6.0,3.7,True,1
RST_046,2025-08-16,short_notice_personal,8.0,4.4,True,1
RST_046,2025-08-17,personal,2.0,11.9,False,1
RST_046,2025-08-18,short_notice_personal,2.0,5.2,True,1
RST_046,2025-08-19,short_notice_personal,4.0,7.9,True,1
RST_046,2025-08-21,short_notice_personal,4.0,5.8,True,1
RST_046,2025-08-22,short_notice_personal,2.0,4.4,True,1
RST_046,2025-08-23,short_notice_personal,4.0,6.3,True,1
RST_046,2025-08-25,short_notice_personal,2.0,6.8,True,1
RST_046,2025-08-26,short_notice_personal,4.0,4.0,True,1
RST_046,2025-09-05,short_notice_personal,6.0,5.7,True,1
RST_046,2025-09-11,short_notice_personal,4.0,0.5,True,1
RST_046,2025-09-12,short_notice_personal,6.0,6.0,True,1
RST_046,2025-09-14,short_notice_personal,6.0,0.0,True,1
RST_046,2025-09-17,short_notice_personal,6.0,0.0,True,1
RST_046,2025-09-19,personal,6.0,9.2,False,1
RST_046,2025-09-23,musculoesqueletico,4.0,2.5,True,1
RST_046,2025-09-24,musculoesqueletico,6.0,4.2,True,1
RST_046,2025-09-25,short_notice_personal,2.0,1.4,True,1
RST_046,2025-09-26,short_notice_personal,8.0,0.0,True,1
RST_046,2025-09-28,short_notice_personal,4.0,0.0,True,1
RST_046,2025-09-30,personal,4.0,12.6,False,1
RST_046,2025-10-02,short_notice_personal,2.0,4.7,True,1
RST_046,2025-10-03,personal,6.0,11.1,False,1
RST_046,2025-10-04,short_notice_personal,6.0,5.7,True,1
RST_046,2025-10-05,short_notice_personal,2.0,4.8,True,1
RST_046,2025-10-07,short_notice_personal,4.0,3.4,True,1
RST_046,2025-10-08,short_notice_personal,4.0,2.8,True,1
RST_046,2025-10-09,short_notice_personal,6.0,2.0,True,1
RST_046,2025-10-10,short_notice_personal,4.0,4.2,True,1
RST_046,2025-10-11,short_notice_personal,6.0,0.0,True,1
RST_046,2025-10-12,short_notice_personal,2.0,4.4,True,1
RST_046,2025-10-13,short_notice_personal,6.0,5.7,True,1
RST_046,2025-10-14,short_notice_personal,6.0,0.0,True,1
RST_046,2025-11-01,short_notice_personal,8.0,4.2,True,1
RST_046,2025-11-03,short_notice_personal,6.0,7.8,True,1
RST_046,2025-11-04,short_notice_personal,2.0,5.2,True,1
RST_046,2025-12-13,short_notice_personal,2.0,4.4,True,1
RST_046,2025-12-15,short_notice_personal,4.0,0.2,True,1
RST_046,2025-12-20,short_notice_personal,2.0,2.9,True,1
RST_046,2025-12-23,musculoesqueletico,6.0,9.4,False,1
RST_046,2025-12-26,short_notice_personal,8.0,7.0,True,1
RST_047,2025-09-21,short_notice_personal,4.0,2.9,True,1
RST_047,2025-12-08,short_notice_personal,4.0,3.3,True,1
RST_047,2025-12-21,short_notice_personal,4.0,3.9,True,1
RST_048,2025-10-12,musculoesqueletico,2.0,6.4,True,1
RST_049,2025-08-20,personal,2.0,12.1,False,1
RST_049,2025-09-04,gastrointestinal,4.0,5.9,True,1
RST_049,2025-11-18,musculoesqueletico,2.0,11.3,False,1
RST_049,2025-12-01,short_notice_personal,2.0,5.3,True,1
RST_049,2025-12-03,personal,4.0,12.8,False,1
RST_049,2025-12-14,personal,2.0,15.3,False,1
RST_050,2025-07-27,short_notice_personal,2.0,4.2,True,1
RST_050,2025-10-10,fatiga,4.0,3.3,True,1
RST_050,2025-10-11,fatiga,4.0,0.5,True,1
RST_050,2025-11-01,personal,2.0,16.6,False,1
RST_051,2025-07-02,personal,2.0,11.3,False,1
RST_051,2025-07-09,gastrointestinal,6.0,8.0,False,1
RST_051,2025-07-11,gastrointestinal,4.0,7.7,True,1
RST_051,2025-07-18,short_notice_personal,4.0,1.0,True,1
RST_051,2025-07-26,short_notice_personal,4.0,4.1,True,1
RST_051,2025-08-07,short_notice_personal,4.0,4.8,True,1
RST_051,2025-08-08,musculoesqueletico,2.0,0.0,True,1
RST_051,2025-08-09,personal,6.0,8.5,False,1
RST_051,2025-08-12,personal,2.0,10.8,False,1
RST_051,2025-08-13,personal,4.0,8.0,False,1
RST_051,2025-08-15,short_notice_personal,4.0,2.8,True,1
RST_051,2025-08-16,short_notice_personal,2.0,2.4,True,1
RST_051,2025-08-18,short_notice_personal,4.0,2.3,True,1
RST_051,2025-09-01,personal,2.0,14.8,False,1
RST_051,2025-09-06,short_notice_personal,4.0,3.8,True,1
RST_051,2025-09-18,short_notice_personal,4.0,7.7,True,1
RST_051,2025-10-03,short_notice_personal,4.0,7.5,True,1
RST_051,2025-10-05,short_notice_personal,2.0,4.3,True,1
RST_051,2025-10-21,short_notice_personal,4.0,4.7,True,1
RST_051,2025-10-29,short_notice_personal,6.0,6.7,True,1
RST_051,2025-11-08,personal,2.0,9.9,False,1
RST_051,2025-12-01,personal,2.0,14.3,False,1
RST_052,2025-07-28,personal,4.0,9.3,False,1
RST_052,2025-09-20,fatiga,2.0,0.7,True,1
RST_052,2025-09-21,fatiga,2.0,3.1,True,1
RST_052,2025-11-02,personal,2.0,21.3,False,1
RST_052,2025-11-09,gastrointestinal,2.0,7.7,True,1
RST_053,2025-09-13,personal,2.0,11.8,False,1
RST_053,2025-10-07,personal,2.0,15.4,False,1
RST_053,2025-10-13,personal,2.0,21.1,False,1
RST_053,2025-11-08,personal,2.0,10.0,False,1
RST_053,2025-12-13,musculoesqueletico,4.0,0.0,True,1
RST_053,2025-12-14,musculoesqueletico,2.0,8.2,False,1
RST_053,2025-12-15,musculoesqueletico,2.0,4.1,True,1
RST_053,2025-12-16,personal,2.0,13.5,False,1
RST_053,2025-12-17,personal,2.0,13.9,False,1
RST_053,2025-12-24,personal,2.0,14.4,False,1
RST_053,2025-12-27,short_notice_personal,4.0,0.7,True,1
RST_054,2025-07-31,personal,4.0,14.8,False,1
RST_054,2025-08-03,short_notice_personal,8.0,5.8,True,1
RST_054,2025-08-11,short_notice_personal,2.0,2.8,True,1
RST_054,2025-08-13,personal,2.0,9.8,False,1
RST_054,2025-08-15,personal,4.0,10.5,False,1
RST_054,2025-08-16,personal,4.0,11.8,False,1
RST_054,2025-08-18,short_notice_personal,6.0,7.8,True,1
RST_054,2025-10-03,short_notice_personal,6.0,5.1,True,1
RST_054,2025-10-08,short_notice_personal,4.0,6.9,True,1
RST_054,2025-10-11,short_notice_personal,2.0,4.2,True,1
RST_054,2025-10-14,short_notice_personal,4.0,0.0,True,1
RST_054,2025-10-15,short_notice_personal,4.0,4.3,True,1
RST_054,2025-10-16,short_notice_personal,4.0,2.6,True,1
RST_054,2025-10-19,short_notice_personal,4.0,2.4,True,1
RST_054,2025-10-20,short_notice_personal,6.0,7.0,True,1
RST_054,2025-10-22,short_notice_personal,4.0,5.5,True,1
RST_054,2025-10-25,short_notice_personal,4.0,0.0,True,1
RST_054,2025-10-26,gastrointestinal,6.0,11.0,False,1
RST_054,2025-10-27,gastrointestinal,2.0,5.8,True,1
RST_054,2025-10-28,short_notice_personal,6.0,7.0,True,1
RST_054,2025-10-29,personal,4.0,11.7,False,1
RST_054,2025-10-30,short_notice_personal,6.0,3.4,True,1
RST_054,2025-10-31,short_notice_personal,2.0,0.1,True,1
RST_054,2025-12-18,short_notice_personal,2.0,1.4,True,1
RST_054,2025-12-21,short_notice_personal,4.0,4.5,True,1
RST_054,2025-12-25,short_notice_personal,6.0,2.2,True,1
RST_056,2025-09-13,short_notice_personal,4.0,1.2,True,1
RST_056,2025-09-27,short_notice_personal,4.0,0.0,True,1
RST_056,2025-10-15,stress,2.0,12.8,False,1
RST_056,2025-11-24,musculoesqueletico,2.0,7.5,True,1
RST_056,2025-12-13,short_notice_personal,4.0,3.2,True,1
RST_056,2025-12-17,short_notice_personal,2.0,7.8,True,1
RST_057,2025-07-23,short_notice_personal,2.0,6.7,True,1
RST_057,2025-07-26,short_notice_personal,2.0,3.9,True,1
RST_057,2025-09-06,personal,2.0,10.3,False,1
RST_057,2025-09-07,stress,2.0,0.9,True,1
RST_057,2025-09-08,stress,2.0,0.9,True,1
RST_057,2025-09-29,gastrointestinal,2.0,0.0,True,1
RST_057,2025-10-12,personal,2.0,9.9,False,1
RST_057,2025-10-13,short_notice_personal,4.0,5.3,True,1
RST_057,2025-11-22,personal,2.0,9.1,False,1
RST_057,2025-11-29,short_notice_personal,4.0,6.5,True,1
RST_059,2025-08-12,short_notice_personal,2.0,4.7,True,1
RST_059,2025-08-18,stress,2.0,7.8,True,1
RST_059,2025-10-16,stress,2.0,17.8,False,1
RST_059,2025-11-15,gastrointestinal,2.0,2.8,True,1
RST_059,2025-12-12,respiratorio,2.0,15.5,False,1
RST_060,2025-10-21,personal,2.0,19.4,False,1
RST_061,2025-10-30,personal,2.0,14.1,False,1
RST_061,2025-11-09,personal,2.0,11.5,False,1
RST_062,2025-07-13,short_notice_personal,6.0,2.7,True,1
RST_062,2025-07-20,personal,6.0,10.2,False,1
RST_062,2025-08-14,personal,2.0,16.2,False,1
RST_062,2025-08-17,short_notice_personal,6.0,6.8,True,1
RST_062,2025-08-20,short_notice_personal,2.0,7.5,True,1
RST_062,2025-08-21,short_notice_personal,2.0,0.3,True,1
RST_062,2025-08-22,short_notice_personal,4.0,5.7,True,1
RST_062,2025-08-24,personal,2.0,15.2,False,1
RST_062,2025-09-06,short_notice_personal,4.0,0.0,True,1
RST_062,2025-09-07,short_notice_personal,4.0,4.8,True,1
RST_062,2025-09-21,personal,2.0,13.3,False,1
RST_062,2025-10-14,personal,4.0,8.9,False,1
RST_062,2025-10-15,personal,4.0,8.5,False,1
RST_062,2025-11-03,personal,4.0,9.0,False,1
RST_062,2025-11-25,short_notice_personal,2.0,4.5,True,1
RST_062,2025-12-18,short_notice_personal,4.0,0.1,True,1
RST_062,2025-12-21,personal,2.0,8.5,False,1
RST_062,2025-12-24,short_notice_personal,6.0,4.9,True,1
RST_062,2025-12-25,short_notice_personal,4.0,5.0,True,1
RST_062,2025-12-27,short_notice_personal,2.0,7.1,True,1
RST_063,2025-07-05,personal,4.0,11.1,False,1
RST_063,2025-07-18,short_notice_personal,8.0,0.0,True,1
RST_063,2025-07-19,short_notice_personal,2.0,4.1,True,1
RST_063,2025-07-21,personal,4.0,8.4,False,1
RST_063,2025-07-22,short_notice_personal,4.0,2.9,True,1
RST_063,2025-07-25,short_notice_personal,4.0,0.0,True,1
RST_063,2025-07-29,short_notice_personal,2.0,4.4,True,1
RST_063,2025-08-02,short_notice_personal,2.0,5.5,True,1
RST_063,2025-08-05,personal,2.0,9.5,False,1
RST_063,2025-08-07,short_notice_personal,4.0,3.6,True,1
RST_063,2025-08-09,short_notice_personal,2.0,1.9,True,1
RST_063,2025-08-11,short_notice_personal,6.0,2.8,True,1
RST_063,2025-08-12,personal,4.0,8.6,False,1
RST_063,2025-08-14,short_notice_personal,4.0,2.1,True,1
RST_063,2025-08-15,short_notice_personal,4.0,6.4,True,1
RST_063,2025-08-18,short_notice_personal,4.0,7.1,True,1
RST_063,2025-08-19,short_notice_personal,6.0,5.8,True,1
RST_063,2025-08-21,short_notice_personal,2.0,7.4,True,1
RST_063,2025-08-22,short_notice_personal,6.0,3.3,True,1
RST_063,2025-08-23,short_notice_personal,6.0,0.0,True,1
RST_063,2025-08-24,short_notice_personal,4.0,4.9,True,1
RST_063,2025-08-25,short_notice_personal,6.0,3.4,True,1
RST_063,2025-09-09,personal,4.0,11.4,False,1
RST_063,2025-09-14,short_notice_personal,4.0,4.5,True,1
RST_063,2025-09-19,short_notice_personal,4.0,5.9,True,1
RST_063,2025-10-08,short_notice_personal,6.0,6.7,True,1
RST_063,2025-10-12,personal,8.0,9.9,False,1
RST_063,2025-10-13,short_notice_personal,4.0,5.8,True,1
RST_063,2025-10-15,short_notice_personal,2.0,1.8,True,1
RST_063,2025-10-16,short_notice_personal,8.0,0.0,True,1
RST_063,2025-10-17,short_notice_personal,6.0,0.0,True,1
RST_063,2025-10-20,personal,6.0,9.6,False,1
RST_063,2025-10-23,short_notice_personal,4.0,1.9,True,1
RST_063,2025-10-26,short_notice_personal,2.0,3.0,True,1
RST_063,2025-10-27,short_notice_personal,2.0,7.5,True,1
RST_063,2025-10-28,personal,2.0,8.7,False,1
RST_063,2025-10-29,short_notice_personal,4.0,5.5,True,1
RST_063,2025-10-31,short_notice_personal,2.0,7.2,True,1
RST_063,2025-11-11,musculoesqueletico,6.0,8.0,False,1
RST_063,2025-11-13,short_notice_personal,4.0,6.5,True,1
RST_063,2025-11-17,short_notice_personal,4.0,6.5,True,1
RST_063,2025-11-18,short_notice_personal,6.0,5.9,True,1
RST_063,2025-11-19,short_notice_personal,4.0,3.7,True,1
RST_063,2025-11-20,short_notice_personal,6.0,2.5,True,1
RST_063,2025-11-23,short_notice_personal,4.0,3.4,True,1
RST_063,2025-11-24,short_notice_personal,6.0,5.8,True,1
RST_063,2025-11-26,short_notice_personal,2.0,7.2,True,1
RST_063,2025-12-15,personal,6.0,9.9,False,1
RST_063,2025-12-19,short_notice_personal,4.0,7.5,True,1
RST_063,2025-12-20,short_notice_personal,6.0,3.4,True,1
RST_063,2025-12-21,personal,4.0,21.1,False,1
RST_063,2025-12-22,short_notice_personal,6.0,5.4,True,1
RST_063,2025-12-24,short_notice_personal,2.0,4.1,True,1
RST_063,2025-12-25,short_notice_personal,2.0,4.9,True,1
RST_063,2025-12-26,personal,2.0,10.0,False,1
RST_063,2025-12-27,short_notice_personal,2.0,0.2,True,1
RST_064,2025-07-13,short_notice_personal,4.0,1.7,True,1
RST_064,2025-07-23,short_notice_personal,2.0,1.8,True,1
RST_064,2025-08-23,short_notice_personal,4.0,6.8,True,1
RST_064,2025-08-25,short_notice_personal,4.0,6.6,True,1
RST_064,2025-09-11,short_notice_personal,4.0,4.9,True,1
RST_064,2025-09-13,short_notice_personal,2.0,3.4,True,1
RST_064,2025-10-12,personal,4.0,9.4,False,1
RST_064,2025-10-18,short_notice_personal,2.0,0.0,True,1
RST_064,2025-10-22,short_notice_personal,2.0,0.5,True,1
RST_064,2025-11-04,short_notice_personal,4.0,7.1,True,1
RST_064,2025-11-11,short_notice_personal,2.0,0.0,True,1
RST_064,2025-11-14,short_notice_personal,2.0,6.8,True,1
RST_065,2025-07-23,stress,2.0,7.5,True,1
RST_065,2025-09-20,personal,2.0,12.9,False,1
RST_066,2025-07-11,short_notice_personal,6.0,0.0,True,1
RST_066,2025-08-19,personal,4.0,14.5,False,1
RST_066,2025-08-25,personal,4.0,12.7,False,1
RST_066,2025-08-27,personal,4.0,10.8,False,1
RST_066,2025-08-31,personal,4.0,11.3,False,1
RST_066,2025-09-02,short_notice_personal,4.0,3.6,True,1
RST_066,2025-09-05,short_notice_personal,6.0,6.9,True,1
RST_066,2025-09-07,short_notice_personal,4.0,7.0,True,1
RST_066,2025-09-20,personal,6.0,9.0,False,1
RST_066,2025-09-24,short_notice_personal,6.0,1.3,True,1
RST_066,2025-09-27,short_notice_personal,2.0,4.3,True,1
RST_066,2025-09-29,personal,4.0,15.2,False,1
RST_066,2025-10-06,personal,4.0,14.5,False,1
RST_066,2025-10-13,personal,4.0,15.2,False,1
RST_066,2025-12-05,personal,2.0,13.1,False,1
RST_066,2025-12-07,personal,2.0,18.6,False,1
RST_066,2025-12-10,short_notice_personal,4.0,3.6,True,1
RST_066,2025-12-13,personal,4.0,13.2,False,1
RST_067,2025-07-14,personal,2.0,12.7,False,1
RST_067,2025-10-24,fatiga,2.0,0.7,True,1
RST_067,2025-12-04,personal,2.0,8.3,False,1
RST_067,2025-12-12,personal,2.0,13.8,False,1
RST_068,2025-07-04,gastrointestinal,4.0,2.7,True,1
RST_068,2025-09-27,short_notice_personal,2.0,2.8,True,1
RST_068,2025-10-17,respiratorio,4.0,5.0,True,1
RST_068,2025-10-18,respiratorio,4.0,2.6,True,1
RST_068,2025-10-19,respiratorio,2.0,4.1,True,1
RST_068,2025-10-30,fatiga,2.0,2.0,True,1
RST_068,2025-10-31,fatiga,4.0,2.7,True,1
RST_068,2025-11-15,personal,2.0,9.3,False,1
RST_068,2025-12-14,short_notice_personal,2.0,5.2,True,1
RST_069,2025-08-04,respiratorio,4.0,5.6,True,1
RST_069,2025-08-17,short_notice_personal,2.0,5.7,True,1
RST_069,2025-09-26,short_notice_personal,4.0,0.0,True,1
RST_069,2025-10-09,short_notice_personal,2.0,0.0,True,1
RST_069,2025-10-31,personal,2.0,10.9,False,1
RST_069,2025-11-05,short_notice_personal,2.0,0.0,True,1
RST_069,2025-11-21,short_notice_personal,4.0,2.9,True,1
RST_069,2025-11-27,short_notice_personal,4.0,0.9,True,1
RST_069,2025-12-04,short_notice_personal,4.0,0.9,True,1
RST_069,2025-12-05,short_notice_personal,4.0,7.0,True,1
RST_070,2025-08-03,personal,2.0,9.3,False,1
RST_070,2025-11-22,personal,4.0,9.4,False,1
RST_071,2025-07-26,short_notice_personal,4.0,2.1,True,1
RST_071,2025-07-28,short_notice_personal,2.0,1.2,True,1
RST_071,2025-08-02,short_notice_personal,6.0,4.5,True,1
RST_071,2025-08-06,personal,2.0,9.2,False,1
RST_071,2025-08-07,personal,4.0,8.7,False,1
RST_071,2025-08-11,personal,4.0,8.3,False,1
RST_071,2025-08-12,short_notice_personal,4.0,7.0,True,1
RST_071,2025-08-14,short_notice_personal,4.0,3.3,True,1
RST_071,2025-08-15,short_notice_personal,6.0,2.9,True,1
RST_071,2025-08-17,short_notice_personal,4.0,2.0,True,1
RST_071,2025-08-18,short_notice_personal,2.0,3.9,True,1
RST_071,2025-08-19,short_notice_personal,6.0,3.4,True,1
RST_071,2025-08-20,short_notice_personal,4.0,2.7,True,1
RST_071,2025-08-22,short_notice_personal,2.0,0.0,True,1
RST_071,2025-08-23,short_notice_personal,4.0,5.7,True,1
RST_071,2025-08-24,short_notice_personal,2.0,0.0,True,1
RST_071,2025-08-26,short_notice_personal,4.0,3.9,True,1
RST_071,2025-08-27,short_notice_personal,2.0,3.2,True,1
RST_071,2025-08-28,personal,6.0,10.8,False,1
RST_071,2025-08-29,short_notice_personal,4.0,2.0,True,1
RST_071,2025-08-30,respiratorio,6.0,1.7,True,1
RST_071,2025-08-31,respiratorio,4.0,7.1,True,1
RST_071,2025-09-01,short_notice_personal,4.0,5.7,True,1
RST_071,2025-09-02,short_notice_personal,2.0,7.2,True,1
RST_071,2025-09-03,short_notice_personal,4.0,6.9,True,1
RST_071,2025-09-04,personal,4.0,8.7,False,1
RST_071,2025-09-05,short_notice_personal,2.0,0.0,True,1
RST_071,2025-09-06,short_notice_personal,6.0,6.7,True,1
RST_071,2025-09-07,short_notice_personal,2.0,1.7,True,1
RST_071,2025-09-08,short_notice_personal,2.0,0.0,True,1
RST_071,2025-09-09,short_notice_personal,2.0,6.9,True,1
RST_071,2025-09-10,short_notice_personal,2.0,6.6,True,1
RST_071,2025-09-11,short_notice_personal,4.0,4.9,True,1
RST_071,2025-09-12,personal,4.0,8.8,False,1
RST_071,2025-09-13,short_notice_personal,2.0,1.7,True,1
RST_071,2025-09-14,short_notice_personal,2.0,7.5,True,1
RST_071,2025-09-15,short_notice_personal,2.0,4.3,True,1
RST_071,2025-09-16,short_notice_personal,4.0,4.6,True,1
RST_071,2025-09-17,short_notice_personal,4.0,0.0,True,1
RST_071,2025-09-18,personal,2.0,8.9,False,1
RST_071,2025-09-20,personal,6.0,9.3,False,1
RST_071,2025-09-21,short_notice_personal,8.0,3.3,True,1
RST_071,2025-09-22,short_notice_personal,2.0,5.3,True,1
RST_071,2025-09-23,short_notice_personal,4.0,5.4,True,1
RST_071,2025-12-08,short_notice_personal,2.0,0.0,True,1
RST_071,2025-12-12,short_notice_personal,4.0,4.9,True,1
RST_071,2025-12-14,short_notice_personal,2.0,4.1,True,1
RST_071,2025-12-17,short_notice_personal,4.0,0.4,True,1
RST_071,2025-12-18,short_notice_personal,4.0,6.7,True,1
RST_071,2025-12-20,short_notice_personal,4.0,0.0,True,1
RST_071,2025-12-22,personal,2.0,8.3,False,1
RST_071,2025-12-25,short_notice_personal,6.0,2.0,True,1
RST_071,2025-12-26,short_notice_personal,2.0,0.0,True,1
RST_072,2025-07-14,personal,4.0,8.2,False,1
RST_072,2025-08-14,gastrointestinal,4.0,0.0,True,1
RST_072,2025-08-15,gastrointestinal,4.0,7.1,True,1
RST_072,2025-08-16,gastrointestinal,4.0,10.6,False,1
RST_072,2025-09-16,short_notice_personal,4.0,0.9,True,1
RST_072,2025-10-30,respiratorio,4.0,11.4,False,1
RST_072,2025-11-01,personal,2.0,14.6,False,1
RST_072,2025-11-25,respiratorio,2.0,4.2,True,1
RST_072,2025-12-10,short_notice_personal,4.0,7.9,True,1
RST_072,2025-12-12,short_notice_personal,2.0,6.5,True,1
RST_072,2025-12-27,personal,2.0,20.5,False,1
