employee_id,role,age,gender,bmi,seniority_years,contract_type,shift_preference,cross_trained,backup_role,distance_to_work_km,children,social_drinker,smoker,hire_date
RST_001,runner,30,M,24.6,0,full_time,mixed,True,garzon,4.6,0,False,False,2025-12-31
RST_002,runner,29,M,25.1,0,full_time,evening,True,garzon,14.5,2,False,True,2025-12-31
RST_003,garzon,37,F,25.4,0,full_time,mixed,True,host,4.7,1,False,False,2025-12-31
RST_004,host,31,M,28.4,0,full_time,evening,True,garzon,8.7,2,False,False,2025-12-31
RST_005,garzon,31,M,28.0,2,part_time,evening,False,,11.4,0,False,False,2024-01-01
RST_006,cajero,33,F,26.3,2,full_time,mixed,True,host,5.8,2,False,True,2024-01-01
RST_007,garzon,33,F,28.3,0,part_time,evening,True,host,5.9,1,True,True,2025-12-31
RST_008,jefe_turno,27,M,28.6,2,full_time,mixed,True,cajero,6.6,0,False,False,2024-01-01
RST_009,garzon,26,M,26.7,0,part_time,midday,False,,17.8,1,False,True,2025-12-31
RST_010,cocinero_linea,25,M,22.3,0,full_time,midday,True,ayudante_cocina,3.5,1,False,False,2025-12-31
RST_011,runner,18,M,26.8,1,part_time,evening,False,,5.9,0,True,False,2024-12-31
RST_012,copero,29,M,32.5,0,part_time,evening,True,runner,12.7,1,True,False,2025-12-31
RST_013,cajero,36,F,27.3,5,full_time,mixed,False,,7.2,1,True,False,2020-12-31
RST_014,jefe_turno,32,M,30.8,6,full_time,mixed,False,,5.9,0,True,False,2020-01-01
RST_015,garzon,27,F,31.4,9,full_time,midday,False,,16.0,0,False,False,2016-12-31
RST_016,cocinero_linea,34,F,18.0,1,full_time,midday,True,ayudante_cocina,4.6,1,False,False,2024-12-31
RST_017,ayudante_cocina,27,F,29.6,3,full_time,midday,False,,15.4,0,False,True,2023-01-01
RST_018,cocinero_linea,47,F,32.9,4,full_time,midday,True,ayudante_cocina,6.3,1,True,True,2021-12-31
RST_019,runner,45,M,23.8,1,full_time,evening,False,,13.7,2,True,False,2024-12-31
RST_020,runner,42,F,22.0,0,full_time,midday,False,,11.3,0,True,True,2025-12-31
RST_021,garzon,31,M,27.1,0,weekend_only,midday,True,runner,7.4,1,True,False,2025-12-31
RST_022,garzon,22,M,30.3,0,full_time,midday,True,host,9.6,0,False,False,2025-12-31
RST_023,jefe_turno,29,M,24.8,0,full_time,mixed,False,,16.6,1,False,False,2025-12-31
RST_024,garzon,29,F,21.8,1,full_time,midday,True,host,15.1,1,False,False,2024-12-31
RST_025,runner,36,F,21.3,0,full_time,evening,False,,6.7,1,False,True,2025-12-31
RST_026,copero,34,M,23.1,4,part_time,mixed,False,,7.5,1,False,True,2021-12-31
RST_027,cocinero_linea,32,M,31.9,4,full_time,evening,False,,5.3,0,True,True,2021-12-31
RST_028,ayudante_cocina,31,F,26.7,1,full_time,mixed,False,,4.6,0,True,True,2024-12-31
RST_029,copero,24,M,26.6,1,full_time,evening,False,,7.4,3,False,False,2024-12-31
RST_030,garzon,21,M,19.7,0,full_time,midday,False,,9.4,2,False,False,2025-12-31
RST_031,host,35,M,26.7,0,full_time,mixed,False,,5.0,0,False,False,2025-12-31
RST_032,copero,18,F,20.9,0,full_time,midday,True,runner,2.0,0,False,False,2025-12-31
RST_033,runner,29,F,30.9,6,full_time,midday,True,garzon,4.7,0,False,False,2020-01-01
RST_034,garzon,33,M,25.3,1,full_time,evening,True,runner,12.3,0,True,False,2024-12-31
RST_035,cocinero_linea,39,F,24.5,9,full_time,evening,False,,13.3,2,False,False,2016-12-31
RST_036,cocinero_linea,24,F,27.1,6,full_time,midday,True,ayudante_cocina,8.8,0,True,False,2020-01-01
RST_037,host,27,M,24.7,0,part_time,evening,True,garzon,10.4,1,False,False,2025-12-31
RST_038,cajero,34,M,25.6,2,full_time,evening,False,,4.8,0,False,False,2024-01-01
RST_039,garzon,27,F,29.4,1,part_time,midday,True,host,6.1,2,True,False,2024-12-31
RST_040,garzon,33,F,19.9,2,full_time,mixed,False,,7.8,0,True,False,2024-01-01
RST_041,garzon,39,M,25.1,1,part_time,mixed,False,,5.8,0,False,False,2024-12-31
RST_042,cocinero_linea,19,F,28.2,0,full_time,midday,False,,13.9,1,True,False,2025-12-31
RST_043,ayudante_cocina,22,F,28.5,1,full_time,mixed,False,,9.1,1,False,False,2024-12-31
RST_044,copero,26,M,22.4,2,full_time,mixed,True,runner,8.9,1,False,False,2024-01-01
RST_045,garzon,31,F,22.4,2,full_time,evening,False,,3.3,1,False,False,2024-01-01
RST_046,ayudante_cocina,43,F,21.3,2,full_time,mixed,False,,8.4,2,False,False,2024-01-01
RST_047,host,31,M,19.1,1,weekend_only,mixed,False,,5.4,0,False,False,2024-12-31
RST_048,copero,22,F,26.7,1,full_time,midday,True,runner,9.4,3,True,False,2024-12-31
RST_049,runner,27,F,31.0,0,part_time,mixed,True,garzon,2.0,0,False,False,2025-12-31
RST_050,cocinero_linea,34,F,27.8,1,full_time,evening,False,,10.9,1,False,True,2024-12-31
RST_051,cocinero_linea,27,F,32.8,0,full_time,mixed,False,,18.5,0,True,True,2025-12-31
RST_052,cocinero_linea,29,M,22.4,3,full_time,evening,False,,7.1,0,False,False,2023-01-01
RST_053,cocinero_linea,20,F,29.0,0,full_time,evening,False,,27.4,1,False,False,2025-12-31
RST_054,cocinero_linea,26,M,24.0,1,full_time,mixed,False,,16.8,2,False,True,2024-12-31
RST_055,jefe_turno,28,F,30.0,0,full_time,midday,True,cajero,4.2,0,True,False,2025-12-31
RST_056,garzon,22,F,25.8,1,part_time,evening,True,runner,3.8,0,False,False,2024-12-31
RST_057,runner,40,M,26.9,1,part_time,midday,False,,3.9,1,True,True,2024-12-31
RST_058,garzon,37,M,30.3,7,weekend_only,midday,True,runner,2.7,0,False,False,2019-01-01
RST_059,garzon,44,F,32.6,1,full_time,midday,False,,4.5,0,False,False,2024-12-31
RST_060,garzon,30,F,23.7,9,full_time,midday,True,runner,18.6,1,False,False,2016-12-31
RST_061,garzon,29,M,25.5,5,part_time,midday,False,,7.4,2,False,False,2020-12-31
RST_062,garzon,36,F,29.8,0,full_time,mixed,False,,7.5,1,False,False,2025-12-31
RST_063,ayudante_cocina,31,F,25.0,3,full_time,mixed,False,,8.5,0,True,False,2023-01-01
RST_064,cajero,26,M,31.3,8,full_time,mixed,True,host,8.8,0,False,False,2017-12-31
RST_065,copero,32,M,31.7,0,full_time,evening,False,,6.0,2,True,False,2025-12-31
RST_066,garzon,32,F,37.9,0,full_time,mixed,False,,5.0,2,True,False,2025-12-31
RST_067,cajero,18,M,28.3,1,full_time,midday,True,host,3.3,2,True,False,2024-12-31
RST_068,cocinero_linea,35,M,26.0,1,full_time,evening,True,ayudante_cocina,2.5,0,True,False,2024-12-31
RST_069,copero,22,M,26.9,1,full_time,mixed,False,,5.8,0,False,False,2024-12-31
RST_070,cocinero_linea,25,M,22.5,1,full_time,evening,True,ayudante_cocina,3.2,0,False,False,2024-12-31
RST_071,garzon,24,M,27.3,0,full_time,mixed,True,runner,5.2,3,False,False,2025-12-31
RST_072,garzon,43,M,25.2,4,part_time,mixed,False,,6.5,0,True,False,2021-12-31
RST_073,cocinero_linea,29,F,29.4,0,full_time,midday,False,,8.3,0,False,False,2025-12-31
RST_074,cajero,32,M,18.0,3,full_time,evening,True,host,9.5,1,True,False,2023-01-01
